id,product,category,date,price,promotion,seasonality,sales,sales_value,profit
0,shirt,men,2023-06-01,108.80000000000001,20.0,1.1,612.0,66592.0,20031.0
0,shirt,men,2023-07-01,136.0,0.0,1.1,398.0,54163.0,23866.0
0,shirt,men,2023-08-01,140.0,0.0,1.1,384.0,53761.0,24548.0
0,shirt,men,2023-09-01,132.0,0.0,0.9,337.0,44456.0,18835.0
0,shirt,men,2023-10-01,104.80000000000001,20.0,0.9,515.0,54023.0,14808.0
0,shirt,men,2023-11-01,139.0,0.0,1.3,463.0,64405.0,29157.0
0,shirt,men,2023-12-01,145.0,0.0,1.3,450.0,65322.0,31051.0
0,shirt,men,2024-01-01,126.9,10.0,0.9,418.0,53025.0,21238.0
0,shirt,men,2024-02-01,105.60000000000001,20.0,0.9,506.0,53445.0,14944.0
0,shirt,men,2024-03-01,102.89999999999999,30.0,0.9,544.0,55968.0,14591.0
0,shirt,men,2024-04-01,114.4,20.0,0.9,466.0,53313.0,17861.0
0,shirt,men,2024-05-01,149.0,0.0,0.9,299.0,44565.0,21812.0
0,shirt,men,2024-06-01,122.4,10.0,1.1,536.0,65549.0,24810.0
0,shirt,men,2024-07-01,146.0,0.0,1.1,380.0,55548.0,26605.0
0,shirt,men,2024-08-01,109.60000000000001,20.0,1.1,588.0,64490.0,19728.0
0,shirt,men,2024-09-01,133.0,0.0,0.9,335.0,44530.0,19060.0
0,shirt,men,2024-10-01,117.60000000000001,20.0,0.9,467.0,54868.0,19375.0
0,shirt,men,2024-11-01,123.3,10.0,1.3,634.0,78211.0,29957.0
0,shirt,men,2024-12-01,109.60000000000001,20.0,1.3,714.0,78289.0,23949.0
0,shirt,men,2025-01-01,142.0,0.0,0.9,333.0,47331.0,21975.0
0,shirt,men,2025-02-01,144.0,0.0,0.9,312.0,44937.0,21198.0
0,shirt,men,2025-03-01,130.0,0.0,0.9,343.0,44642.0,18519.0
0,shirt,men,2025-04-01,140.0,0.0,0.9,331.0,46303.0,21143.0
0,shirt,men,2025-05-01,93.8,30.0,0.9,582.0,54636.0,10325.0
0,shirt,men,2025-06-01,96.6,30.0,1.1,682.0,65838.0,13990.0
0,shirt,men,2025-07-01,130.0,0.0,1.1,435.0,56514.0,23443.0
0,shirt,men,2025-08-01,107.2,20.0,1.1,624.0,66895.0,19424.0
1,t-shirt,men,2023-06-01,160.0,0.0,1.1,347.0,55474.0,28052.0
1,t-shirt,men,2023-07-01,139.20000000000002,20.0,1.1,478.0,66503.0,28717.0
1,t-shirt,men,2023-08-01,173.0,0.0,1.1,333.0,57661.0,31300.0
1,t-shirt,men,2023-09-01,134.4,20.0,0.9,400.0,53798.0,22139.0
1,t-shirt,men,2023-10-01,178.0,0.0,0.9,243.0,43281.0,24050.0
1,t-shirt,men,2023-11-01,166.0,0.0,1.3,410.0,67979.0,35590.0
1,t-shirt,men,2023-12-01,164.0,0.0,1.3,402.0,65952.0,34146.0
1,t-shirt,men,2024-01-01,154.8,10.0,0.9,365.0,56512.0,27639.0
1,t-shirt,men,2024-02-01,144.9,10.0,0.9,381.0,55194.0,25067.0
1,t-shirt,men,2024-03-01,165.0,0.0,0.9,269.0,44316.0,23073.0
1,t-shirt,men,2024-04-01,170.0,0.0,0.9,251.0,42622.0,22793.0
1,t-shirt,men,2024-05-01,116.19999999999999,30.0,0.9,473.0,54988.0,17561.0
1,t-shirt,men,2024-06-01,179.0,0.0,1.1,294.0,52653.0,29388.0
1,t-shirt,men,2024-07-01,162.0,0.0,1.1,313.0,50699.0,25947.0
1,t-shirt,men,2024-08-01,147.6,10.0,1.1,451.0,66510.0,30871.0
1,t-shirt,men,2024-09-01,169.0,0.0,0.9,265.0,44727.0,23795.0
1,t-shirt,men,2024-10-01,168.0,0.0,0.9,272.0,45679.0,24174.0
1,t-shirt,men,2024-11-01,176.0,0.0,1.3,377.0,66439.0,36583.0
1,t-shirt,men,2024-12-01,162.0,0.0,1.3,391.0,63292.0,32392.0
1,t-shirt,men,2025-01-01,123.19999999999999,30.0,0.9,434.0,53456.0,19139.0
1,t-shirt,men,2025-02-01,144.0,10.0,0.9,374.0,53879.0,24286.0
1,t-shirt,men,2025-03-01,144.9,10.0,0.9,392.0,56847.0,25818.0
1,t-shirt,men,2025-04-01,163.0,0.0,0.9,257.0,41838.0,21537.0
1,t-shirt,men,2025-05-01,140.8,20.0,0.9,398.0,55975.0,24532.0
1,t-shirt,men,2025-06-01,165.0,0.0,1.1,319.0,52687.0,27432.0
1,t-shirt,men,2025-07-01,140.0,20.0,1.1,472.0,66039.0,28731.0
1,t-shirt,men,2025-08-01,175.0,0.0,1.1,302.0,52905.0,28995.0
2,jacket,men,2023-06-01,189.0,0.0,1.1,298.0,56357.0,28613.0
2,jacket,men,2023-07-01,188.0,0.0,1.1,283.0,53211.0,26876.0
2,jacket,men,2023-08-01,176.0,0.0,1.1,303.0,53382.0,25161.0
2,jacket,men,2023-09-01,149.6,20.0,0.9,376.0,56319.0,21291.0
2,jacket,men,2023-10-01,180.0,0.0,0.9,246.0,44358.0,21429.0
2,jacket,men,2023-11-01,148.0,20.0,1.3,533.0,78823.0,29269.0
2,jacket,men,2023-12-01,170.1,10.0,1.3,455.0,77448.0,35085.0
2,jacket,men,2024-01-01,162.9,10.0,0.9,329.0,53665.0,23013.0
2,jacket,men,2024-02-01,178.0,0.0,0.9,261.0,46453.0,22171.0
2,jacket,men,2024-03-01,151.20000000000002,20.0,0.9,362.0,54713.0,21045.0
2,jacket,men,2024-04-01,153.0,10.0,0.9,355.0,54346.0,21297.0
2,jacket,men,2024-05-01,172.0,0.0,0.9,270.0,46458.0,21326.0
2,jacket,men,2024-06-01,120.39999999999999,30.0,1.1,538.0,64814.0,14727.0
2,jacket,men,2024-07-01,153.9,10.0,1.1,418.0,64316.0,25433.0
2,jacket,men,2024-08-01,129.5,30.0,1.1,496.0,64278.0,18095.0
2,jacket,men,2024-09-01,141.6,20.0,0.9,381.0,53964.0,18505.0
2,jacket,men,2024-10-01,186.0,0.0,0.9,248.0,46180.0,23079.0
2,jacket,men,2024-11-01,164.70000000000002,10.0,1.3,504.0,83042.0,36129.0
2,jacket,men,2024-12-01,175.0,0.0,1.3,374.0,65484.0,30668.0
2,jacket,men,2025-01-01,171.0,0.0,0.9,271.0,46414.0,21160.0
2,jacket,men,2025-02-01,153.0,10.0,0.9,339.0,51848.0,20318.0
2,jacket,men,2025-03-01,185.0,0.0,0.9,243.0,44936.0,22336.0
2,jacket,men,2025-04-01,137.6,20.0,0.9,375.0,51546.0,16691.0
2,jacket,men,2025-05-01,175.0,0.0,0.9,255.0,44575.0,20875.0
2,jacket,men,2025-06-01,124.6,30.0,1.1,536.0,66755.0,16907.0
2,jacket,men,2025-07-01,120.39999999999999,30.0,1.1,529.0,63659.0,14464.0
2,jacket,men,2025-08-01,189.0,0.0,1.1,301.0,56976.0,28927.0
3,Jeans,men,2023-06-01,172.0,0.0,1.1,316.0,54412.0,24714.0
3,Jeans,men,2023-07-01,125.3,30.0,1.1,533.0,66789.0,16750.0
3,Jeans,men,2023-08-01,168.3,10.0,1.1,410.0,68967.0,30498.0
3,Jeans,men,2023-09-01,171.0,0.0,0.9,253.0,43246.0,19505.0
3,Jeans,men,2023-10-01,159.3,10.0,0.9,327.0,52115.0,21404.0
3,Jeans,men,2023-11-01,144.0,20.0,1.3,524.0,75405.0,26248.0
3,Jeans,men,2023-12-01,172.0,0.0,1.3,383.0,65804.0,29889.0
3,Jeans,men,2024-01-01,182.0,0.0,0.9,242.0,43988.0,21299.0
3,Jeans,men,2024-02-01,188.0,0.0,0.9,238.0,44760.0,22410.0
3,Jeans,men,2024-03-01,171.0,0.0,0.9,258.0,44170.0,19922.0
3,Jeans,men,2024-04-01,186.0,0.0,0.9,243.0,45152.0,22364.0
3,Jeans,men,2024-05-01,175.0,0.0,0.9,237.0,41515.0,19245.0
3,Jeans,men,2024-06-01,141.6,20.0,1.1,470.0,66603.0,22448.0
3,Jeans,men,2024-07-01,126.69999999999999,30.0,1.1,533.0,67534.0,17496.0
3,Jeans,men,2024-08-01,189.0,0.0,1.1,289.0,54714.0,27538.0
3,Jeans,men,2024-09-01,154.8,10.0,0.9,329.0,50865.0,20019.0
3,Jeans,men,2024-10-01,186.0,0.0,0.9,244.0,45347.0,22460.0
3,Jeans,men,2024-11-01,188.0,0.0,1.3,338.0,63549.0,31817.0
3,Jeans,men,2024-12-01,170.0,0.0,1.3,399.0,67824.0,30371.0
3,Jeans,men,2025-01-01,185.0,0.0,0.9,245.0,45340.0,22333.0
3,Jeans,men,2025-02-01,158.4,10.0,0.9,347.0,54915.0,22370.0
3,Jeans,men,2025-03-01,156.6,10.0,0.9,330.0,51621.0,20676.0
3,Jeans,men,2025-04-01,185.0,0.0,0.9,238.0,44104.0,21724.0
3,Jeans,men,2025-05-01,183.0,0.0,0.9,243.0,44486.0,21666.0
3,Jeans,men,2025-06-01,189.0,0.0,1.1,285.0,53858.0,27107.0
3,Jeans,men,2025-07-01,185.0,0.0,1.1,265.0,49004.0,24137.0
3,Jeans,men,2025-08-01,170.0,0.0,1.1,313.0,53259.0,23849.0
4,Trackpants,men,2023-06-01,194.0,0.0,1.1,299.0,57994.0,30699.0
4,Trackpants,men,2023-07-01,191.0,0.0,1.1,301.0,57527.0,30027.0
4,Trackpants,men,2023-08-01,179.1,10.0,1.1,380.0,68083.0,33375.0
4,Trackpants,men,2023-09-01,174.6,10.0,0.9,309.0,54018.0,25770.0
4,Trackpants,men,2023-10-01,205.0,0.0,0.9,217.0,44585.0,24727.0
4,Trackpants,men,2023-11-01,188.1,10.0,1.3,415.0,78115.0,40197.0
4,Trackpants,men,2023-12-01,186.3,10.0,1.3,421.0,78423.0,39988.0
4,Trackpants,men,2024-01-01,140.0,30.0,0.9,383.0,53621.0,18651.0
4,Trackpants,men,2024-02-01,153.60000000000002,20.0,0.9,340.0,52241.0,21188.0
4,Trackpants,men,2024-03-01,202.0,0.0,0.9,229.0,46194.0,25314.0
4,Trackpants,men,2024-04-01,203.0,0.0,0.9,224.0,45570.0,25074.0
4,Trackpants,men,2024-05-01,185.4,10.0,0.9,285.0,52846.0,26821.0
4,Trackpants,men,2024-06-01,199.0,0.0,1.1,270.0,53827.0,29130.0
4,Trackpants,men,2024-07-01,173.70000000000002,10.0,1.1,388.0,67476.0,32008.0
4,Trackpants,men,2024-08-01,186.3,10.0,1.1,358.0,66674.0,33998.0
4,Trackpants,men,2024-09-01,193.0,0.0,0.9,239.0,46122.0,24303.0
4,Trackpants,men,2024-10-01,178.20000000000002,10.0,0.9,319.0,56870.0,27732.0
4,Trackpants,men,2024-11-01,193.0,0.0,1.3,342.0,66019.0,34787.0
4,Trackpants,men,2024-12-01,176.4,10.0,1.3,444.0,78318.0,37781.0
4,Trackpants,men,2025-01-01,201.0,0.0,0.9,235.0,47153.0,25734.0
4,Trackpants,men,2025-02-01,161.60000000000002,20.0,0.9,328.0,52987.0,23049.0
4,Trackpants,men,2025-03-01,185.4,10.0,0.9,278.0,51512.0,26144.0
4,Trackpants,men,2025-04-01,205.0,0.0,0.9,214.0,43791.0,24287.0
4,Trackpants,men,2025-05-01,193.0,0.0,0.9,230.0,44424.0,23408.0
4,Trackpants,men,2025-06-01,158.4,20.0,1.1,421.0,66621.0,28220.0
4,Trackpants,men,2025-07-01,188.1,10.0,1.1,350.0,65766.0,33843.0
4,Trackpants,men,2025-08-01,204.0,0.0,1.1,272.0,55412.0,30611.0
5,Dress,women,2023-06-01,179.1,10.0,1.1,360.0,64559.0,32308.0
5,Dress,women,2023-07-01,128.1,30.0,1.1,512.0,65561.0,19770.0
5,Dress,women,2023-08-01,132.29999999999998,30.0,1.1,501.0,66330.0,21473.0
5,Dress,women,2023-09-01,173.70000000000002,10.0,0.9,321.0,55694.0,27007.0
5,Dress,women,2023-10-01,152.0,20.0,0.9,354.0,53776.0,22122.0
5,Dress,women,2023-11-01,194.0,0.0,1.3,341.0,66191.0,35664.0
5,Dress,women,2023-12-01,185.0,0.0,1.3,365.0,67512.0,34861.0
5,Dress,women,2024-01-01,192.0,0.0,0.9,243.0,46702.0,24939.0
5,Dress,women,2024-02-01,181.0,0.0,0.9,246.0,44577.0,22542.0
5,Dress,women,2024-03-01,184.0,0.0,0.9,255.0,46952.0,24121.0
5,Dress,women,2024-04-01,199.0,0.0,0.9,229.0,45473.0,25028.0
5,Dress,women,2024-05-01,130.2,30.0,0.9,408.0,53135.0,16622.0
5,Dress,women,2024-06-01,158.4,20.0,1.1,430.0,68154.0,29658.0
5,Dress,women,2024-07-01,186.0,0.0,1.1,293.0,54438.0,28252.0
5,Dress,women,2024-08-01,199.0,0.0,1.1,276.0,54991.0,30267.0
5,Dress,women,2024-09-01,150.4,20.0,0.9,348.0,52339.0,21203.0
5,Dress,women,2024-10-01,196.0,0.0,0.9,237.0,46493.0,25270.0
5,Dress,women,2024-11-01,180.0,0.0,1.3,362.0,65125.0,32754.0
5,Dress,women,2024-12-01,133.0,30.0,1.3,596.0,79308.0,25956.0
5,Dress,women,2025-01-01,164.70000000000002,10.0,0.9,328.0,54040.0,24684.0
5,Dress,women,2025-02-01,188.0,0.0,0.9,244.0,45936.0,24075.0
5,Dress,women,2025-03-01,194.0,0.0,0.9,244.0,47329.0,25501.0
5,Dress,women,2025-04-01,156.0,20.0,0.9,364.0,56833.0,24238.0
5,Dress,women,2025-05-01,190.0,0.0,0.9,259.0,49161.0,26011.0
5,Dress,women,2025-06-01,187.0,0.0,1.1,286.0,53488.0,27897.0
5,Dress,women,2025-07-01,183.0,0.0,1.1,311.0,56890.0,29076.0
5,Dress,women,2025-08-01,128.79999999999998,30.0,1.1,494.0,63669.0,19441.0
6,Kurtas,women,2023-06-01,156.0,0.0,1.1,370.0,57695.0,28387.0
6,Kurtas,women,2023-07-01,155.0,0.0,1.1,340.0,52686.0,25750.0
6,Kurtas,women,2023-08-01,153.0,0.0,1.1,358.0,54812.0,26423.0
6,Kurtas,women,2023-09-01,129.6,10.0,0.9,423.0,54841.0,21308.0
6,Kurtas,women,2023-10-01,141.0,0.0,0.9,321.0,45200.0,19797.0
6,Kurtas,women,2023-11-01,144.0,0.0,1.3,462.0,66494.0,29901.0
6,Kurtas,women,2023-12-01,112.0,20.0,1.3,700.0,78381.0,22923.0
6,Kurtas,women,2024-01-01,135.0,10.0,0.9,400.0,53981.0,22294.0
6,Kurtas,women,2024-02-01,124.80000000000001,20.0,0.9,408.0,50940.0,18594.0
6,Kurtas,women,2024-03-01,140.0,0.0,0.9,312.0,43738.0,18981.0
6,Kurtas,women,2024-04-01,130.5,10.0,0.9,430.0,56139.0,22049.0
6,Kurtas,women,2024-05-01,127.8,10.0,0.9,425.0,54288.0,20625.0
6,Kurtas,women,2024-06-01,115.2,20.0,1.1,566.0,65258.0,20367.0
6,Kurtas,women,2024-07-01,153.0,0.0,1.1,373.0,57075.0,27513.0
6,Kurtas,women,2024-08-01,98.0,30.0,1.1,660.0,64659.0,12374.0
6,Kurtas,women,2024-09-01,124.80000000000001,20.0,0.9,438.0,54668.0,19955.0
6,Kurtas,women,2024-10-01,141.0,0.0,0.9,322.0,45469.0,19914.0
6,Kurtas,women,2024-11-01,141.0,0.0,1.3,454.0,63945.0,28006.0
6,Kurtas,women,2024-12-01,127.8,10.0,1.3,612.0,78217.0,29717.0
6,Kurtas,women,2025-01-01,144.0,0.0,0.9,324.0,46661.0,20983.0
6,Kurtas,women,2025-02-01,156.0,0.0,0.9,303.0,47323.0,23284.0
6,Kurtas,women,2025-03-01,110.6,30.0,0.9,497.0,54971.0,15584.0
6,Kurtas,women,2025-04-01,141.0,0.0,0.9,302.0,42559.0,18640.0
6,Kurtas,women,2025-05-01,110.6,30.0,0.9,503.0,55597.0,15762.0
6,Kurtas,women,2025-06-01,143.1,10.0,1.1,470.0,67239.0,30004.0
6,Kurtas,women,2025-07-01,119.2,20.0,1.1,553.0,65877.0,22081.0
6,Kurtas,women,2025-08-01,115.2,20.0,1.1,585.0,67396.0,21035.0
7,Tops,women,2023-06-01,156.0,0.0,1.1,351.0,54775.0,30731.0
7,Tops,women,2023-07-01,100.8,30.0,1.1,634.0,63916.0,20495.0
7,Tops,women,2023-08-01,135.0,10.0,1.1,488.0,65880.0,32462.0
7,Tops,women,2023-09-01,150.0,0.0,0.9,289.0,43348.0,23559.0
7,Tops,women,2023-10-01,113.60000000000001,20.0,0.9,480.0,54554.0,21669.0
7,Tops,women,2023-11-01,141.3,10.0,1.3,558.0,78871.0,40647.0
7,Tops,women,2023-12-01,157.0,0.0,1.3,409.0,64170.0,36181.0
7,Tops,women,2024-01-01,145.0,0.0,0.9,296.0,42921.0,22651.0
7,Tops,women,2024-02-01,141.0,0.0,0.9,317.0,44730.0,23006.0
7,Tops,women,2024-03-01,152.0,0.0,0.9,296.0,44937.0,24692.0
7,Tops,women,2024-04-01,138.6,10.0,0.9,381.0,52752.0,26689.0
7,Tops,women,2024-05-01,105.0,30.0,0.9,513.0,53882.0,18742.0
7,Tops,women,2024-06-01,140.0,0.0,1.1,391.0,54691.0,27940.0
7,Tops,women,2024-07-01,142.0,0.0,1.1,382.0,54223.0,28074.0
7,Tops,women,2024-08-01,137.70000000000002,10.0,1.1,467.0,64309.0,32328.0
7,Tops,women,2024-09-01,153.0,0.0,0.9,303.0,46303.0,25579.0
7,Tops,women,2024-10-01,123.2,20.0,0.9,428.0,52783.0,23445.0
7,Tops,women,2024-11-01,135.0,10.0,1.3,576.0,77827.0,38350.0
7,Tops,women,2024-12-01,142.0,0.0,1.3,448.0,63643.0,32952.0
7,Tops,women,2025-01-01,144.0,0.0,0.9,324.0,46713.0,24499.0
7,Tops,women,2025-02-01,151.0,0.0,0.9,300.0,45337.0,24777.0
7,Tops,women,2025-03-01,136.8,10.0,0.9,405.0,55444.0,27690.0
7,Tops,women,2025-04-01,152.0,0.0,0.9,303.0,45994.0,25273.0
7,Tops,women,2025-05-01,128.70000000000002,10.0,0.9,435.0,55960.0,26185.0
7,Tops,women,2025-06-01,140.4,10.0,1.1,475.0,66757.0,34197.0
7,Tops,women,2025-07-01,149.0,0.0,1.1,383.0,57080.0,30847.0
7,Tops,women,2025-08-01,141.0,0.0,1.1,377.0,53153.0,27339.0
8,t-shirt,women,2023-06-01,122.0,0.0,1.1,445.0,54247.0,28536.0
8,t-shirt,women,2023-07-01,125.0,0.0,1.1,427.0,53426.0,28712.0
8,t-shirt,women,2023-08-01,120.0,0.0,1.1,466.0,55957.0,28993.0
8,t-shirt,women,2023-09-01,99.2,20.0,0.9,546.0,54144.0,22583.0
8,t-shirt,women,2023-10-01,126.0,0.0,0.9,365.0,46028.0,24905.0
8,t-shirt,women,2023-11-01,99.9,10.0,1.3,786.0,78566.0,33091.0
8,t-shirt,women,2023-12-01,117.0,0.0,1.3,551.0,64496.0,32621.0
8,t-shirt,women,2024-01-01,113.0,0.0,0.9,403.0,45559.0,22246.0
8,t-shirt,women,2024-02-01,88.0,20.0,0.9,632.0,55625.0,19075.0
8,t-shirt,women,2024-03-01,123.0,0.0,0.9,369.0,45327.0,24018.0
8,t-shirt,women,2024-04-01,102.60000000000001,10.0,0.9,524.0,53797.0,23478.0
8,t-shirt,women,2024-05-01,112.0,0.0,0.9,407.0,45534.0,22026.0
8,t-shirt,women,2024-06-01,127.0,0.0,1.1,453.0,57536.0,31340.0
8,t-shirt,women,2024-07-01,111.0,0.0,1.1,515.0,57202.0,27404.0
8,t-shirt,women,2024-08-01,111.0,0.0,1.1,495.0,54920.0,26310.0
8,t-shirt,women,2024-09-01,115.0,0.0,0.9,381.0,43823.0,21788.0
8,t-shirt,women,2024-10-01,100.80000000000001,20.0,0.9,530.0,53436.0,22782.0
8,t-shirt,women,2024-11-01,84.0,30.0,1.3,944.0,79264.0,24700.0
8,t-shirt,women,2024-12-01,121.0,0.0,1.3,539.0,65222.0,34054.0
8,t-shirt,women,2025-01-01,93.60000000000001,20.0,0.9,580.0,54331.0,20766.0
8,t-shirt,women,2025-02-01,114.0,0.0,0.9,392.0,44637.0,21996.0
8,t-shirt,women,2025-03-01,114.0,0.0,0.9,392.0,44636.0,21996.0
8,t-shirt,women,2025-04-01,110.7,10.0,0.9,497.0,54964.0,26254.0
8,t-shirt,women,2025-05-01,101.60000000000001,20.0,0.9,528.0,53669.0,23124.0
8,t-shirt,women,2025-06-01,92.80000000000001,20.0,1.1,714.0,66232.0,24963.0
8,t-shirt,women,2025-07-01,88.0,20.0,1.1,758.0,66709.0,22875.0
8,t-shirt,women,2025-08-01,111.60000000000001,10.0,1.1,579.0,64649.0,31152.0
9,Jeans,women,2023-06-01,162.9,10.0,1.1,389.0,63372.0,29196.0
9,Jeans,women,2023-07-01,187.0,0.0,1.1,271.0,50719.0,26892.0
9,Jeans,women,2023-08-01,163.8,10.0,1.1,417.0,68346.0,31691.0
9,Jeans,women,2023-09-01,168.3,10.0,0.9,338.0,56871.0,27185.0
9,Jeans,women,2023-10-01,128.1,30.0,0.9,421.0,53959.0,16954.0
9,Jeans,women,2023-11-01,144.0,20.0,1.3,537.0,77285.0,30136.0
9,Jeans,women,2023-12-01,164.70000000000002,10.0,1.3,477.0,78639.0,36694.0
9,Jeans,women,2024-01-01,189.0,0.0,0.9,234.0,44232.0,23673.0
9,Jeans,women,2024-02-01,192.0,0.0,0.9,237.0,45500.0,24682.0
9,Jeans,women,2024-03-01,183.0,0.0,0.9,246.0,45101.0,23450.0
9,Jeans,women,2024-04-01,187.0,0.0,0.9,266.0,49686.0,26344.0
9,Jeans,women,2024-05-01,194.0,0.0,0.9,245.0,47581.0,26035.0
9,Jeans,women,2024-06-01,171.0,10.0,1.1,406.0,69419.0,33756.0
9,Jeans,women,2024-07-01,199.0,0.0,1.1,278.0,55339.0,30910.0
9,Jeans,women,2024-08-01,187.0,0.0,1.1,302.0,56563.0,29990.0
